No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
910,NUEVO LEON,83-MONTERREY,88.5,XHWAG-FM,XHWAG-FM-88.5,RA00779-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_RD,AE,INE,2023-10-27,20:26:45,EXCEDENTE,"Cadena Radiodifusora Mexicana, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
911,NUEVO LEON,83-MONTERREY,88.5,XHWAG-FM,XHWAG-FM-88.5,RA00828-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_RD,AE,INE,2023-10-27,20:28:01,EXCEDENTE,"Cadena Radiodifusora Mexicana, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
912,NUEVO LEON,83-MONTERREY,CANAL22.2,XHCTMY-TDT,XHCTMY-TDT-CANAL22.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-27,22:40:24,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
913,NUEVO LEON,83-MONTERREY,88.5,XHWAG-FM,XHWAG-FM-88.5,RA00828-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_RD,AE,INE,2023-10-28,20:26:04,EXCEDENTE,"Cadena Radiodifusora Mexicana, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
914,NUEVO LEON,83-MONTERREY,107.7,XHMN-FM,XHMN-FM-107.7,RA00828-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_RD,AE,INE,2023-10-29,12:19:13,EXCEDENTE,"Gim Televisión Nacional, S.A. de C.V.",RADIO CONCESIONADO,Imagen,FM  ,RADIO
915,NUEVO LEON,83-MONTERREY,104.5,XHMF-FM,XHMF-FM-104.5,RA00662-23,CLASE MEDIA,PP,PRI,2023-10-29,12:56:50,EXCEDENTE,"XHMF-FM, S.A. de C.V.",RADIO CONCESIONADO,Alfa 104.5,FM  ,RADIO
916,NUEVO LEON,83-MONTERREY,89.3,XHMON-FM,XHMON-FM-89.3,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-29,15:30:00,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Fórmula Monterrey,FM  ,RADIO
917,NUEVO LEON,83-MONTERREY,CANAL28,XHMNL-TDT,XHMNL-TDT-CANAL28,RV00565-22,FEDE INSTITUCIONAL 2022,AE,FEDE,2023-10-29,21:36:59,EXCEDENTE,Gobierno del Estado de Nuevo León,TELEVISION PERMISIONADO,Canal 28,TDT,TELEVISIÓN
918,NUEVO LEON,83-MONTERREY,CANAL22.2,XHCTMY-TDT,XHCTMY-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-30,07:21:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
919,NUEVO LEON,83-MONTERREY,101.3,XHAW-FM,XHAW-FM-101.3,RA01088-22,TEENL-2022-A MI QUE-RD,AE,TEENL,2023-10-30,13:18:00,EXCEDENTE,"Radio Informativa, S.A. de C.V.",RADIO CONCESIONADO,AW Inolvidable,FM  ,RADIO
920,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU3-FM,XHFMTU3-FM-103.7,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-16,18:27:20,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,Milenio Radio,FM  ,RADIO
921,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,CANAL32,XHMOY-TDT,XHMOY-TDT-CANAL32,RV00563-23,IDENTIDAD IEEPCNL TV,AE,IEEPCNL,2023-10-17,07:58:47,EXCEDENTE,"Teleimagen del Noroeste, S.A. de C.V.",TELEVISION CONCESIONADO,NU9VE,TDT,TELEVISIÓN
922,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,1390,XECSAG-AM,XECSAG-AM-1390,RA00622-23,CANCER INFANTIL Y DE MAMA MCNL,PP,MC,2023-10-17,14:05:04,EXCEDENTE,"Educación y Cultura Ascendente, S.C.",RADIO PERMISIONADO,S/D,AM  ,RADIO
923,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,99.7,XHSP-FM,XHSP-FM-99.7,RA00779-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_RD,AE,INE,2023-10-17,18:59:36,EXCEDENTE,"Ga Radiocomunicaciones, S.A. de C.V.",RADIO CONCESIONADO,El Heraldo Radio Monterrey,FM  ,RADIO
924,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,92.5,XHSRO-FM,XHSRO-FM-92.5,RA00698-23,C5_SA_CAND_INDEPENDIENTES_082023_RD,AE,INE,2023-10-19,08:28:22,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,La Mejor,FM  ,RADIO
925,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,92.5,XHSRO-FM,XHSRO-FM-92.5,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-20,16:14:00,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,La Mejor,FM  ,RADIO
926,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU2-FM,XHFMTU2-FM-103.7,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-21,09:53:43,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,La Gran AW,FM  ,RADIO
927,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU2-FM,XHFMTU2-FM-103.7,RA00636-23,IDENTIDAD IEEPCNL RADIO,AE,IEEPCNL,2023-10-26,09:49:09,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,La Gran AW,FM  ,RADIO
928,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,CANAL23.2,XHX-TDT,XHX-TDT-CANAL23.2,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-26,13:16:12,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Foro TV,TDT,TELEVISIÓN
929,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU3-FM,XHFMTU3-FM-103.7,RA00649-22,FEDE INSTITUCIONAL 2022-2,AE,FEDE,2023-10-26,13:28:51,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,Milenio Radio,FM  ,RADIO
930,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,92.5,XHSRO-FM,XHSRO-FM-92.5,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-26,15:19:21,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,La Mejor,FM  ,RADIO
931,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,1390,XECSAG-AM,XECSAG-AM-1390,RA00662-23,CLASE MEDIA,PP,PRI,2023-10-27,07:05:04,EXCEDENTE,"Educación y Cultura Ascendente, S.C.",RADIO PERMISIONADO,S/D,AM  ,RADIO
932,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU2-FM,XHFMTU2-FM-103.7,RA00664-23,POBREZA,PP,PRI,2023-10-28,13:41:19,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,La Gran AW,FM  ,RADIO
933,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,92.5,XHSRO-FM,XHSRO-FM-92.5,RA00862-23,INICIO PROCESO ELECTORAL 2024 RADIO,AE,IEEPCNL,2023-10-28,14:19:00,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,La Mejor,FM  ,RADIO
934,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,CANAL16,XHSPRMT-TDT,XHSPRMT-TDT-CANAL16,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-29,07:47:42,EXCEDENTE,Sistema Público de Radiodifusión del Estado Mexicano,TELEVISION PERMISIONADO,Canal Catorce,TDT,TELEVISIÓN
935,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,99.7,XHSP-FM,XHSP-FM-99.7,RA00128-23,EL PT ES LA 4T,PP,PT,2023-10-29,08:59:38,EXCEDENTE,"Ga Radiocomunicaciones, S.A. de C.V.",RADIO CONCESIONADO,El Heraldo Radio Monterrey,FM  ,RADIO
936,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,103.7,XHFMTU2-FM,XHFMTU2-FM-103.7,RA00782-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_RD,AE,INE,2023-10-31,18:41:45,EXCEDENTE,"La Voz de Linares, S.A.",RADIO CONCESIONADO,La Gran AW,FM  ,RADIO
937,NUEVO LEON,84-SAN NICOLAS DE LOS GARZA,92.5,XHSRO-FM,XHSRO-FM-92.5,RA00862-23,INICIO PROCESO ELECTORAL 2024 RADIO,AE,IEEPCNL,2023-10-31,20:58:45,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,La Mejor,FM  ,RADIO
938,NUEVO LEON,85-LINARES,CANAL25.3,XHAW-TDT,XHAW-TDT-CANAL25.3,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-10-18,10:34:36,EXCEDENTE,"Televisión Digital, S.A. de C.V.",TELEVISION CONCESIONADO,Canal 6-2,TDT,TELEVISIÓN
939,NUEVO LEON,85-LINARES,103.3,XHNAR-FM,XHNAR-FM-103.3,RA00818-23,TEMPLO MAYOR MD,PP,MORENA,2023-10-20,08:30:26,EXCEDENTE,Gobierno del Estado de Nuevo León,RADIO PERMISIONADO,Vive FM,FM  ,RADIO
940,NUEVO LEON,85-LINARES,103.3,XHNAR-FM,XHNAR-FM-103.3,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-21,10:02:19,EXCEDENTE,Gobierno del Estado de Nuevo León,RADIO PERMISIONADO,Vive FM,FM  ,RADIO
941,NUEVO LEON,85-LINARES,CANAL25.3,XHAW-TDT,XHAW-TDT-CANAL25.3,RV00618-23,ESPERANZA 1,PP,ESO,2023-10-27,20:34:11,EXCEDENTE,"Televisión Digital, S.A. de C.V.",TELEVISION CONCESIONADO,Canal 6-2,TDT,TELEVISIÓN
942,NUEVO LEON,85-LINARES,104.9,XHLN-FM,XHLN-FM-104.9,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-29,18:51:28,EXCEDENTE,"Radio Centinela, S.A. de C.V.",RADIO CONCESIONADO,Radio Linares,FM  ,RADIO
943,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00550-23,JEEP 3 MCN,PP,MC,2023-10-16,22:40:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
944,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-17,22:40:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
945,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-18,22:39:59,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
946,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-20,22:39:31,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
947,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-10-24,22:39:41,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
948,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-25,22:39:54,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
949,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-27,22:40:20,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
950,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-30,22:39:00,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
951,OAXACA,89-HEROICA CIUDAD DE HUAJUAPAN DE LEON,CANAL28.2,XHCTHL-TDT,XHCTHL-TDT-CANAL28.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-31,22:40:12,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
952,OAXACA,91-SALINA CRUZ,89.1,XHIKE-FM,XHIKE-FM-89.1,RA00661-23,PT BENJAMIN ROBLES 5 AÑOS,PP,PT,2023-10-21,08:22:00,EXCEDENTE,"Ike Siidi Viaa, A.C.",RADIO PERMISIONADO,"Radio Activa ""La Voz del Mar""",FM  ,RADIO
953,OAXACA,91-SALINA CRUZ,89.1,XHIKE-FM,XHIKE-FM-89.1,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-21,08:27:18,EXCEDENTE,"Ike Siidi Viaa, A.C.",RADIO PERMISIONADO,"Radio Activa ""La Voz del Mar""",FM  ,RADIO
954,OAXACA,91-SALINA CRUZ,98.1,XHKZ-FM,XHKZ-FM-98.1,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-22,18:48:04,EXCEDENTE,"Radiodifusora XEKZ-AM, S.A. de C.V.",RADIO CONCESIONADO,La Poderosa Tehuantepec,FM  ,RADIO
955,OAXACA,91-SALINA CRUZ,89.1,XHIKE-FM,XHIKE-FM-89.1,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-23,08:29:26,EXCEDENTE,"Ike Siidi Viaa, A.C.",RADIO PERMISIONADO,"Radio Activa ""La Voz del Mar""",FM  ,RADIO
956,OAXACA,91-SALINA CRUZ,97.1,XHHLL-FM,XHHLL-FM-97.1,RA00620-23,JALISCO FUTURO NARANJA,PP,MC,2023-10-24,20:25:45,EXCEDENTE,Humberto Alejandro López Lena Robles,RADIO CONCESIONADO,Los 40 Salina Cruz,FM  ,RADIO
957,OAXACA,91-SALINA CRUZ,89.1,XHIKE-FM,XHIKE-FM-89.1,RA00480-23,TEEO ABIERTO 2023,AE,TEEO,2023-10-25,09:07:47,EXCEDENTE,"Ike Siidi Viaa, A.C.",RADIO PERMISIONADO,"Radio Activa ""La Voz del Mar""",FM  ,RADIO
958,OAXACA,91-SALINA CRUZ,97.1,XHHLL-FM,XHHLL-FM-97.1,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-25,09:26:56,EXCEDENTE,Humberto Alejandro López Lena Robles,RADIO CONCESIONADO,Los 40 Salina Cruz,FM  ,RADIO
959,OAXACA,91-SALINA CRUZ,98.1,XHKZ-FM,XHKZ-FM-98.1,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-27,09:01:30,EXCEDENTE,"Radiodifusora XEKZ-AM, S.A. de C.V.",RADIO CONCESIONADO,La Poderosa Tehuantepec,FM  ,RADIO
960,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-27,14:11:22,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
961,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00659-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_TV,AE,INE,2023-10-28,13:42:20,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
962,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-28,20:15:53,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
963,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-29,07:25:16,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
964,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-29,08:28:47,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
965,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-29,20:29:52,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
966,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-30,09:38:40,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
967,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-30,13:10:16,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
968,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-10-31,07:20:53,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
969,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00584-23,POBREZA,PP,PRI,2023-10-31,09:38:53,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
970,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-31,14:38:05,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
971,OAXACA,91-SALINA CRUZ,CANAL30,XHPSO-TDT,XHPSO-TDT-CANAL30,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-31,15:38:25,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
972,OAXACA,93-IXTEPEC,91.7,XHTEKA-FM,XHTEKA-FM-91.7,RA00785-23,CONVOCATORIA CONSEJOS DISTRITALES Y MPALES NUEVO GENERICO,AE,IEEPCO,2023-10-16,07:16:36,EXCEDENTE,Bertha Cruz Toledo,RADIO CONCESIONADO,Radio Teka la buena,FM  ,RADIO
973,OAXACA,93-IXTEPEC,91.7,XHTEKA-FM,XHTEKA-FM-91.7,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-19,14:18:21,EXCEDENTE,Bertha Cruz Toledo,RADIO CONCESIONADO,Radio Teka la buena,FM  ,RADIO
974,OAXACA,93-IXTEPEC,91.7,XHTEKA-FM,XHTEKA-FM-91.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-23,15:17:48,EXCEDENTE,Bertha Cruz Toledo,RADIO CONCESIONADO,Radio Teka la buena,FM  ,RADIO
975,OAXACA,93-IXTEPEC,106.5,XHSCCK-FM,XHSCCK-FM-106.5,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-26,08:26:32,EXCEDENTE,"Bianiiluuneza, A.C.",RADIO PERMISIONADO,La Brava,FM  ,RADIO
976,OAXACA,93-IXTEPEC,91.7,XHTEKA-FM,XHTEKA-FM-91.7,RA00480-23,TEEO ABIERTO 2023,AE,TEEO,2023-10-28,18:16:56,EXCEDENTE,Bertha Cruz Toledo,RADIO CONCESIONADO,Radio Teka la buena,FM  ,RADIO
977,OAXACA,93-IXTEPEC,103.9,XHCA-FM,XHCA-FM-103.9,RA00836-23,SEGUNDO RADIO ORDINARIO,PP,FXM,2023-10-31,08:15:02,EXCEDENTE,"Club Deportivo Social y Cultural Cruz Azul, A.C.",RADIO PERMISIONADO,Azul FM,FM  ,RADIO
978,OAXACA,93-IXTEPEC,91.7,XHTEKA-FM,XHTEKA-FM-91.7,RA00784-23,C3_SA_TIPOS DE VIOLENCIA CONTRA LAS MUJERES RE_0923_RD,AE,INE,2023-10-31,08:22:18,EXCEDENTE,Bertha Cruz Toledo,RADIO CONCESIONADO,Radio Teka la buena,FM  ,RADIO
979,OAXACA,94-OAXACA DE JUAREZ,93.7,XHAX-FM,XHAX-FM-93.7,RA00698-23,C5_SA_CAND_INDEPENDIENTES_082023_RD,AE,INE,2023-10-16,18:23:43,EXCEDENTE,"Organización XHAX, S.A. de C.V.",RADIO CONCESIONADO,Radio Fórmula Oaxaca,FM  ,RADIO
980,OAXACA,94-OAXACA DE JUAREZ,97.7,XHRPO-FM,XHRPO-FM-97.7,RA00741-23,OTRO MÉXICO ES POSIBLE V2,PP,PRD,2023-10-21,14:26:34,EXCEDENTE,"R.R. Televisión y Valores para la Innovación, S.A. de C.V.",RADIO CONCESIONADO,La Ley 710,FM  ,RADIO
981,OAXACA,94-OAXACA DE JUAREZ,94.9,XHEOA-FM,XHEOA-FM-94.9,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-23,07:33:36,EXCEDENTE,"Radiodifusora XEOA-AM, S.A. de C.V.",RADIO CONCESIONADO,La Mexicana,FM  ,RADIO
982,OAXACA,94-OAXACA DE JUAREZ,570,XEOA-AM,XEOA-AM-570,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-23,07:34:00,EXCEDENTE,"Radiodifusora XEOA-AM, S.A. de C.V.",RADIO CONCESIONADO,La Mexicana,AM  ,RADIO
983,OAXACA,94-OAXACA DE JUAREZ,94.9,XHEOA-FM,XHEOA-FM-94.9,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-23,08:29:20,EXCEDENTE,"Radiodifusora XEOA-AM, S.A. de C.V.",RADIO CONCESIONADO,La Mexicana,FM  ,RADIO
984,OAXACA,94-OAXACA DE JUAREZ,570,XEOA-AM,XEOA-AM-570,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-23,08:30:00,EXCEDENTE,"Radiodifusora XEOA-AM, S.A. de C.V.",RADIO CONCESIONADO,La Mexicana,AM  ,RADIO
985,OAXACA,94-OAXACA DE JUAREZ,89.7,XHOCA-FM,XHOCA-FM-89.7,RA00480-23,TEEO ABIERTO 2023,AE,TEEO,2023-10-27,17:31:45,EXCEDENTE,"Radio XHOCA, S. de R.L. de C.V.",RADIO CONCESIONADO,Amor 89.7 FM,FM  ,RADIO
986,OAXACA,94-OAXACA DE JUAREZ,89.7,XHOCA-FM,XHOCA-FM-89.7,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-27,19:18:39,EXCEDENTE,"Radio XHOCA, S. de R.L. de C.V.",RADIO CONCESIONADO,Amor 89.7 FM,FM  ,RADIO
987,OAXACA,94-OAXACA DE JUAREZ,CANAL35,XHSPROA-TDT,XHSPROA-TDT-CANAL35,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-29,07:47:50,EXCEDENTE,Sistema Público de Radiodifusión del Estado Mexicano,TELEVISION PERMISIONADO,Canal Catorce,TDT,TELEVISIÓN
988,OAXACA,94-OAXACA DE JUAREZ,100.9,XHKC-FM,XHKC-FM-100.9,RA00785-23,CONVOCATORIA CONSEJOS DISTRITALES Y MPALES NUEVO GENERICO,AE,IEEPCO,2023-10-29,08:06:13,EXCEDENTE,"Grupo Radiodigital Siglo XXI, S.A. de C.V.",RADIO CONCESIONADO,La Z,FM  ,RADIO
989,OAXACA,96-MIAHUATLAN DE PORFIRIO DIAZ,100.5,XHDCA-FM,XHDCA-FM-100.5,RA00567-23,RADIO GENÉRICO,PP,FXM,2023-10-20,13:35:00,EXCEDENTE,"Colectivo Oaxaqueño para Difusión de Cultura y las Artes, A.C.",RADIO PERMISIONADO,Dinastía FM,FM  ,RADIO
990,OAXACA,96-MIAHUATLAN DE PORFIRIO DIAZ,100.5,XHDCA-FM,XHDCA-FM-100.5,RA00836-23,SEGUNDO RADIO ORDINARIO,PP,FXM,2023-10-31,13:48:58,EXCEDENTE,"Colectivo Oaxaqueño para Difusión de Cultura y las Artes, A.C.",RADIO PERMISIONADO,Dinastía FM,FM  ,RADIO
991,OAXACA,97-PUERTO ESCONDIDO,CANAL23,XHJP-TDT,XHJP-TDT-CANAL23,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-20,21:10:19,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
