No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
2263,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-09,07:41:40,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2264,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-10,07:39:18,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2265,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-10,08:36:44,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2266,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-11,08:25:29,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2267,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00696-23,TEMPLO MAYOR MD,PP,MORENA,2023-11-11,20:27:10,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2268,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:35:02,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2269,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:51:38,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2270,SONORA,119-NOGALES,89.1,XHEHF1-FM,XHEHF1-FM-89.1,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-11-12,07:25:08,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Fórmula Nogales,FM  ,RADIO
2271,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-12,14:10:24,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2272,SONORA,119-NOGALES,89.1,XHEHF1-FM,XHEHF1-FM-89.1,RA00934-23,ECONOMIA MORENA,PP,MORENA,2023-11-12,18:57:39,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Fórmula Nogales,FM  ,RADIO
2273,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00698-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_TV,AE,INE,2023-11-13,07:40:59,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2274,SONORA,119-NOGALES,104.3,XHAZE-FM,XHAZE-FM-104.3,RA00935-23,OBRAS MORENA,PP,MORENA,2023-11-13,19:28:43,EXCEDENTE,"Gusar Telecomunicaciones, S.A. de C.V.",RADIO CONCESIONADO,La Sonora de Nogales,FM  ,RADIO
2275,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-14,07:41:03,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2276,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-14,07:49:32,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2277,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-15,07:45:27,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2278,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-15,07:47:27,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2279,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-15,13:47:23,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2280,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-11-15,14:40:55,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2281,SONORA,119-NOGALES,760,XENY-AM,XENY-AM-760,RA00781-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_RD,AE,INE,2023-11-15,19:05:08,EXCEDENTE,Sucn. de Ramón Guzmán Rivera,RADIO CONCESIONADO,Radio Geny,AM  ,RADIO
2282,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-16,07:32:35,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2283,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-16,07:45:42,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2284,SONORA,119-NOGALES,CANAL31,XHNSS-TDT,XHNSS-TDT-CANAL31,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-16,09:12:11,EXCEDENTE,Mario Gustavo de la Fuente Manríquez,TELEVISION CONCESIONADO,Canal 7 local,TDT,TELEVISIÓN
2285,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-11-16,13:44:30,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2286,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-17,06:09:54,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2287,SONORA,119-NOGALES,89.1,XHEHF1-FM,XHEHF1-FM-89.1,RA00784-23,C3_SA_TIPOS DE VIOLENCIA CONTRA LAS MUJERES RE_0923_RD,AE,INE,2023-11-17,07:23:59,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Fórmula Nogales,FM  ,RADIO
2288,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-17,07:36:42,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2289,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-17,12:09:49,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2290,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-11-17,13:45:29,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2291,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-17,21:30:03,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2292,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-11-18,07:41:35,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2293,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-18,13:44:45,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2294,SONORA,119-NOGALES,CANAL24,XHNOA-TDT,XHNOA-TDT-CANAL24,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-11-18,20:41:17,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2295,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-11-18,21:44:33,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2296,SONORA,119-NOGALES,CANAL15,XHFA-TDT,XHFA-TDT-CANAL15,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-11-19,20:56:00,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2297,SONORA,120-GUAYMAS,99.5,XHDR-FM,XHDR-FM-99.5,RA00728-23,RAMON FLORES SONORA PT,PP,PT,2023-11-02,06:37:30,EXCEDENTE,Claudia Elena Lizárraga Verdugo,RADIO CONCESIONADO,La Grande de Guaymas,FM  ,RADIO
2298,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-02,08:09:48,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2299,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00696-23,TEMPLO MAYOR MD,PP,MORENA,2023-11-02,22:13:57,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2300,SONORA,120-GUAYMAS,101.3,XHFX-FM,XHFX-FM-101.3,RA00728-23,RAMON FLORES SONORA PT,PP,PT,2023-11-03,07:03:36,EXCEDENTE,"Criman Comunicaciones, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
2301,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00750-23,C5_SA_EDITORIAL INE_ESE_1023_TV,AE,INE,2023-11-03,07:10:47,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2302,SONORA,120-GUAYMAS,101.3,XHFX-FM,XHFX-FM-101.3,RA00733-22,YA ES HORA RADIO,PP,,2023-11-03,09:18:24,EXCEDENTE,"Criman Comunicaciones, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
2303,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-03,21:11:38,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2304,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00688-23,PURO SONORENSE,PP,PS,2023-11-03,22:11:57,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2305,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00676-23,CO_70 AÑOS VOTO MUJER_0923_TV,AE,INE,2023-11-04,21:22:12,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2306,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00470-23,PES TV6,PP,PES,2023-11-04,22:13:12,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2307,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00696-23,TEMPLO MAYOR MD,PP,MORENA,2023-11-05,08:30:06,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2308,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-11-05,09:29:25,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2309,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-05,15:06:50,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2310,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,TEESON,2023-11-05,21:09:23,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2311,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00538-22,YA ES HORA SONORATV,PP,,2023-11-05,22:18:48,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2312,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-06,07:41:06,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2313,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-06,21:13:42,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2314,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-06,22:13:20,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2315,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-11-07,07:40:45,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2316,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00740-23,PT SONORA RENE ,PP,PT,2023-11-07,08:10:42,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2317,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00662-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_TV,AE,INE,2023-11-07,08:36:17,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2318,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-07,13:41:19,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2319,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00205-22,SERVIDORES PUBLICOS DELITOS 22 03 TV,AE,FDE,2023-11-07,20:18:57,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2320,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00733-23,EL VERDE CON LOS PROGRAMAS SOCIALES V2,PP,PVEM,2023-11-07,21:08:47,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2321,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-07,22:28:27,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2322,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-11-08,07:40:51,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2323,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-08,13:35:37,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2324,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-08,20:19:57,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2325,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-11-08,21:06:40,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2326,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-09,07:40:33,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2327,SONORA,120-GUAYMAS,102.1,XHEPS-FM,XHEPS-FM-102.1,RA00258-22,SERVIDORES PUBLICOS DELITOS 22 03 RADIO,AE,FDE,2023-11-09,09:36:33,EXCEDENTE,"Radio Amistad de Sonora, S.A. de C.V.",RADIO CONCESIONADO,La Super Grupera,FM  ,RADIO
2328,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-09,21:08:38,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2329,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-09,22:17:55,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2330,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-10,07:06:23,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2331,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-10,07:07:21,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2332,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-10,07:38:11,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2333,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-10,08:35:37,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2334,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-10,20:18:10,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2335,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-10,21:13:27,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2336,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-11,08:24:24,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2337,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00698-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_TV,AE,INE,2023-11-11,20:17:15,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2338,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00799-23,JUSTICIA MORENA,PP,MORENA,2023-11-11,21:22:31,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2339,SONORA,120-GUAYMAS,CANAL21,XHHN-TDT,XHHN-TDT-CANAL21,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:35:48,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2340,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:50:30,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2341,SONORA,120-GUAYMAS,100.5,XHPMAS-FM,XHPMAS-FM-100.5,RA00860-23,DANTE GRANDEZA,PP,MC,2023-11-12,08:31:34,EXCEDENTE,"Medios y Editorial de Sonora, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
2342,SONORA,120-GUAYMAS,90.9,XHPUAY-FM,XHPUAY-FM-90.9,RA00860-23,DANTE GRANDEZA,PP,MC,2023-11-12,08:33:06,EXCEDENTE,"Medios y Editorial de Sonora, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
2343,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-12,09:29:23,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2344,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00688-23,PURO SONORENSE,PP,PS,2023-11-12,21:09:45,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2345,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00662-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_TV,AE,INE,2023-11-12,21:20:03,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2346,SONORA,120-GUAYMAS,CANAL18,XHSGU-TDT,XHSGU-TDT-CANAL18,RV00708-23,CONSULTA INDÍGENA 2023 ,AE,IEEPC,2023-11-12,22:21:10,EXCEDENTE,Gobierno del Estado de Sonora,TELEVISION PERMISIONADO,TELEMAX,TDT,TELEVISIÓN
2347,SONORA,120-GUAYMAS,CANAL21.2,XHHN-TDT,XHHN-TDT-CANAL21.2,RV00698-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_TV,AE,INE,2023-11-13,07:41:24,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
